community,size,avg_to_centroid_sim,mean_pair_sim,min_pair_sim
26,62,0.8211981566820277,0.7301654453426003,0.48571428571428577
56,60,0.8485714285714286,0.7598547215496367,0.5428571428571429
84,60,0.8738095238095238,0.7985310734463278,0.6
13,59,0.825181598062954,0.7331385154880188,0.4285714285714286
83,59,0.8605326876513317,0.7791266594305754,0.6
6,58,0.8463054187192118,0.7698038198945641,0.4
45,58,0.835960591133005,0.7436003802609973,0.5714285714285714
12,56,0.8525510204081632,0.7789424860853431,0.6
17,56,0.825,0.731873840445269,0.5428571428571429
48,55,0.8742857142857143,0.7997883597883598,0.5714285714285714
77,54,0.8476190476190476,0.7676749525806128,0.5142857142857142
36,52,0.85,0.7594053005817711,0.5714285714285714
52,50,0.844,0.7572944606413995,0.5428571428571429
33,49,0.8635568513119534,0.7820456754130224,0.5714285714285714
49,49,0.8233236151603498,0.7198007774538387,0.5428571428571429
68,49,0.8542274052478134,0.7644557823129252,0.5714285714285714
81,49,0.8489795918367347,0.7587949465500486,0.48571428571428577
80,47,0.8504559270516717,0.7606713360644906,0.5428571428571429
34,46,0.837888198757764,0.7473567977915804,0.5428571428571429
76,46,0.8496894409937887,0.7694685990338165,0.48571428571428577
67,44,0.8389610389610389,0.7441860465116279,0.5142857142857142
37,43,0.8438538205980066,0.7577282075620947,0.5714285714285714
35,42,0.8659863945578231,0.7985399037663846,0.6285714285714286
5,40,0.8207142857142857,0.7231135531135532,0.5428571428571429
18,40,0.8492857142857143,0.7767399267399268,0.5428571428571429
16,39,0.8512820512820513,0.7681897050318104,0.5714285714285714
30,38,0.8458646616541353,0.7607803292013818,0.5428571428571429
57,37,0.8247104247104247,0.7280566280566281,0.5428571428571429
31,35,0.8138775510204082,0.7240816326530612,0.5142857142857142
88,35,0.8693877551020408,0.7890036014405762,0.6285714285714286
14,33,0.8155844155844156,0.7126082251082251,0.5142857142857142
93,33,0.8337662337662337,0.738474025974026,0.5428571428571429
85,31,0.8682027649769586,0.7899231950844855,0.6571428571428571
28,30,0.8438095238095238,0.7593431855500821,0.6
32,30,0.8333333333333333,0.744367816091954,0.5428571428571429
41,30,0.8295238095238096,0.7386535303776682,0.5714285714285714
58,30,0.861904761904762,0.786272577996716,0.6
60,30,0.8219047619047619,0.7291297208538589,0.48571428571428577
65,30,0.7704761904761905,0.6621346469622331,0.4571428571428572
66,30,0.8057142857142857,0.698456486042693,0.4285714285714286
71,30,0.8276190476190477,0.7341215106732348,0.5428571428571429
72,30,0.8409523809523809,0.7479802955665025,0.5714285714285714
75,30,0.8066666666666666,0.708440065681445,0.5142857142857142
78,30,0.8314285714285714,0.7402955665024632,0.5142857142857142
79,30,0.8552380952380952,0.7745812807881775,0.5714285714285714
82,30,0.8466666666666667,0.7576354679802956,0.5714285714285714
86,30,0.8257142857142856,0.7317569786535304,0.5714285714285714
89,30,0.8228571428571428,0.7276190476190476,0.5714285714285714
94,30,0.8485714285714285,0.772873563218391,0.6
