community,size,avg_to_centroid_sim,mean_pair_sim,min_pair_sim
25,35,0.8361904761904762,0.7326610644257704,0.4
62,35,0.6952380952380952,0.5891316526610644,0.1333333333333333
18,34,0.7980392156862746,0.7027926322043969,0.2666666666666667
129,34,0.8647058823529412,0.8,0.4
149,33,0.8181818181818181,0.7212121212121212,0.4
11,31,0.7290322580645161,0.6341218637992831,0.33333333333333337
91,31,0.7268817204301075,0.6335483870967741,0.19999999999999996
2,30,0.6866666666666668,0.597088122605364,0.2666666666666667
20,30,0.6977777777777778,0.595095785440613,0.2666666666666667
28,30,0.7266666666666666,0.6274329501915707,0.2666666666666667
30,30,0.711111111111111,0.6042911877394637,0.2666666666666667
32,30,0.7044444444444444,0.6091954022988506,0.2666666666666667
38,30,0.7133333333333333,0.6001532567049809,0.1333333333333333
39,30,0.7355555555555555,0.6396934865900383,0.2666666666666667
46,30,0.6911111111111112,0.5724137931034483,0.1333333333333333
48,30,0.6977777777777778,0.599080459770115,0.2666666666666667
49,30,0.7266666666666666,0.6148659003831417,0.19999999999999996
51,30,0.7755555555555556,0.678007662835249,0.33333333333333337
53,30,0.7999999999999999,0.7127969348659003,0.4
59,30,0.6644444444444444,0.5636781609195403,0.1333333333333333
61,30,0.6777777777777778,0.5737931034482759,0.19999999999999996
66,30,0.8222222222222222,0.7281226053639845,0.33333333333333337
67,30,0.6688888888888889,0.5780842911877395,0.2666666666666667
68,30,0.6844444444444444,0.5874329501915709,0.19999999999999996
71,30,0.7822222222222222,0.6830651340996169,0.33333333333333337
72,30,0.7577777777777778,0.6593103448275862,0.1333333333333333
77,30,0.7177777777777778,0.6157854406130269,0.2666666666666667
81,30,0.7844444444444444,0.7000766283524906,0.19999999999999996
85,30,0.7955555555555556,0.696704980842912,0.33333333333333337
89,30,0.7355555555555555,0.6407662835249043,0.33333333333333337
92,30,0.6733333333333332,0.5885057471264368,0.2666666666666667
93,30,0.7066666666666666,0.5912643678160919,0.1333333333333333
94,30,0.7022222222222221,0.6064367816091955,0.19999999999999996
95,30,0.8177777777777777,0.7140229885057472,0.2666666666666667
96,30,0.72,0.6140996168582376,0.2666666666666667
98,30,0.7733333333333333,0.6747892720306514,0.2666666666666667
103,30,0.6955555555555555,0.6013793103448276,0.1333333333333333
107,30,0.6844444444444444,0.580536398467433,0.2666666666666667
108,30,0.6466666666666666,0.5437547892720307,0.1333333333333333
111,30,0.8022222222222222,0.7043678160919541,0.33333333333333337
113,30,0.7088888888888888,0.6157854406130269,0.2666666666666667
115,30,0.6688888888888889,0.5737931034482759,0.19999999999999996
121,30,0.7577777777777778,0.6562452107279694,0.19999999999999996
123,30,0.7488888888888888,0.6568582375478927,0.33333333333333337
126,30,0.7933333333333333,0.7098850574712643,0.4666666666666667
130,30,0.7977777777777778,0.7037547892720306,0.33333333333333337
131,30,0.7711111111111111,0.6829118773946359,0.33333333333333337
133,30,0.9333333333333333,0.8911877394636017,0.6666666666666667
134,30,0.7266666666666666,0.6255938697318008,0.19999999999999996
135,30,0.7755555555555556,0.6887356321839081,0.19999999999999996
138,30,0.7466666666666666,0.6349425287356322,0.1333333333333333
139,30,0.8955555555555555,0.8278927203065135,0.4666666666666667
140,30,0.8111111111111111,0.7052873563218391,0.33333333333333337
142,30,0.711111111111111,0.6032183908045978,0.33333333333333337
143,30,0.7422222222222221,0.6404597701149425,0.2666666666666667
145,30,0.6711111111111111,0.5779310344827586,0.19999999999999996
146,30,0.7333333333333333,0.6275862068965518,0.19999999999999996
147,30,0.8288888888888888,0.7451340996168582,0.4
148,30,0.82,0.7221455938697318,0.33333333333333337
150,30,0.7466666666666666,0.6272796934865901,0.19999999999999996
151,30,0.6822222222222222,0.593103448275862,0.19999999999999996
